13:28:09.645 [main] INFO  Application - BPM Message Parser for Apache Druid starting...
13:28:10.520 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_037.json|file_size_bytes=17293|read_ns=530091|read_ms=0.530091|parse_ns=1005789|parse_ms=1.005789|file_total_ns=1536505|file_total_ms=1.536505
13:28:10.522 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=12694|json_bytes=12787|deserialize_ns=591296|deserialize_ms=0.591296|total_ns=591557|total_ms=0.591557|throughput_mb_s=20.61446907717552
13:28:10.522 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_038.json|file_size_bytes=12787|read_ns=788991|read_ms=0.788991|parse_ns=865270|parse_ms=0.86527|file_total_ns=1654909|file_total_ms=1.654909
13:28:10.523 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=12632|json_bytes=12724|deserialize_ns=569026|deserialize_ms=0.569026|total_ns=569223|total_ms=0.569223|throughput_mb_s=21.317747178088595
13:28:10.524 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_039.json|file_size_bytes=12724|read_ns=540330|read_ms=0.54033|parse_ns=847476|parse_ms=0.847476|file_total_ns=1388416|file_total_ms=1.388416
13:28:10.525 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=17305|json_bytes=17420|deserialize_ns=625632|deserialize_ms=0.625632|total_ns=625850|total_ms=0.62585|throughput_mb_s=26.544709741626388
13:28:10.525 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_040.json|file_size_bytes=17420|read_ns=513075|read_ms=0.513075|parse_ns=850372|parse_ms=0.850372|file_total_ns=1364039|file_total_ms=1.364039
13:28:10.527 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=15009|json_bytes=15108|deserialize_ns=763948|deserialize_ms=0.763948|total_ns=764139|total_ms=0.764139|throughput_mb_s=18.85535429060109
13:28:10.527 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_041.json|file_size_bytes=15108|read_ns=521905|read_ms=0.521905|parse_ns=1027934|parse_ms=1.027934|file_total_ns=1550530|file_total_ms=1.55053
13:28:10.528 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=18394|json_bytes=18507|deserialize_ns=749293|deserialize_ms=0.749293|total_ns=749500|total_ms=0.7495|throughput_mb_s=23.54856647595793
13:28:10.529 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_042.json|file_size_bytes=18507|read_ns=667050|read_ms=0.66705|parse_ns=1051457|parse_ms=1.051457|file_total_ns=1719168|file_total_ms=1.719168
13:28:10.530 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=13541|json_bytes=13626|deserialize_ns=920060|deserialize_ms=0.92006|total_ns=920373|total_ms=0.920373|throughput_mb_s=14.119021565551751
13:28:10.531 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_043.json|file_size_bytes=13626|read_ns=751938|read_ms=0.751938|parse_ns=1591112|parse_ms=1.591112|file_total_ns=2343958|file_total_ms=2.343958
13:28:10.533 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=14210|json_bytes=14304|deserialize_ns=639161|deserialize_ms=0.639161|total_ns=639392|total_ms=0.639392|throughput_mb_s=21.33488911634021
13:28:10.533 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_044.json|file_size_bytes=14304|read_ns=793149|read_ms=0.793149|parse_ns=922979|parse_ms=0.922979|file_total_ns=1716720|file_total_ms=1.71672
13:28:10.535 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=18990|json_bytes=19122|deserialize_ns=848127|deserialize_ms=0.848127|total_ns=848320|total_ms=0.84832|throughput_mb_s=21.496793990852876
13:28:10.535 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_045.json|file_size_bytes=19122|read_ns=935809|read_ms=0.935809|parse_ns=1092473|parse_ms=1.092473|file_total_ns=2028879|file_total_ms=2.028879
13:28:10.537 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=15861|json_bytes=16002|deserialize_ns=785150|deserialize_ms=0.78515|total_ns=785422|total_ms=0.785422|throughput_mb_s=19.42993245813437
13:28:10.537 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_046.json|file_size_bytes=16002|read_ns=555872|read_ms=0.555872|parse_ns=998297|parse_ms=0.998297|file_total_ns=1554820|file_total_ms=1.55482
